ID,adj.P.Val,P.Value,t,B,logFC,Gene Symbol
1777859_at,0.151888764843852,0.0191528841466717,-3.12619347830369,-7.00903053397251,-0.278910182500001,CSM1
1769740_at,0.152182175268937,0.0192164684128691,-3.12366743200057,-7.01261722595892,-0.128512827999998,APC4
1772627_at,0.152182175268937,0.0192249022331506,-3.12333305667169,-7.01309204689711,-0.193308895000001,CLB4
1779940_at,0.152182175268937,0.0192316603263545,3.12306523336591,-7.01347237026881,0.127974337500001,HIP1
1774665_at,0.153546103236241,0.0194461755928768,-3.11461650472486,-7.02547360807637,-0.1264626625,PEX30
1775661_at,0.153825340732036,0.0194956164818694,-3.11268356140569,-7.02822028796917,-0.114404947500002,DNM1
1771650_at,0.153974678328829,0.0195286332507098,3.11139568675048,-7.03005053695006,0.74812060575,REI1
1777440_at,0.154123541283552,0.019562751860566,-3.11006730490931,-7.03193852023796,-0.160593925000002,FLC3
1772064_at,0.154123541283552,0.0195898241986507,3.10901504596921,-7.03343418048131,0.151763057499998,MDM30
1778999_at,0.154558881960527,0.019683475292768,-3.1053870686991,-7.03859173410216,-0.156576497500001,NAM8
1774554_at,0.154558881960527,0.0196875881853088,-3.10522816629561,-7.03881765961648,-0.3552579225,JAC1
1777691_at,0.156884867107549,0.0199982265630322,-3.09332919999017,-7.0557423252878,-0.27476922,RBL2
1776679_at,0.157410121045098,0.0200795853529344,3.09024576422748,-7.06013029086636,0.332450682500001,ARN2
1771233_at,0.157826708242813,0.020149322291275,-3.08761351534702,-7.06387689356591,-0.297841765499999,QRI7
1770035_at,0.157826708242813,0.020186114705214,-3.08622873506156,-7.06584817804204,-0.130693092500001,GUP1
1777647_s_at,0.157826708242813,0.0201904958019265,-3.08606402258194,-7.06608266417751,-0.218064844999999,HTA1 /// HTA2
1777253_at,0.157959023625526,0.0202218772009618,-3.08488532985108,-7.06776073592405,-0.256408155000001,WTM1
1770308_at,0.158128570337474,0.0202707311433774,3.08305429196242,-7.07036779178692,0.261232809499999,YEN1
1772903_at,0.158128570337474,0.0202745913943204,-3.08290981368232,-7.07057351524393,-0.179316807500001,AKR2
1779017_at,0.158464686098698,0.0203591159665603,3.07975372627623,-7.0750679736492,0.166001922500001,TGL3
1775160_at,0.158493042065617,0.0203772624544466,-3.07907799507495,-7.07603037649582,-0.265595032500002,HAT1
1772470_at,0.159061301719305,0.0204648783141785,3.0758245128622,-7.08066470882624,0.180156615,ALG2
1778519_at,0.159351446710146,0.020516790402743,-3.07390392615251,-7.08340089706964,-0.21289711,OKP1
1773034_at,0.159476652078908,0.0205475042210013,-3.07277007948497,-7.0850164066966,-0.370794017499998,ARE1
1775608_at,0.159545200927031,0.0205774325807952,-3.07166698857597,-7.08658820960842,-0.207149027499998,RIP1
1773377_at,0.159545200927031,0.0205855356247359,3.07136862694184,-7.08701336678387,0.3893424775,PRM5
1772950_at,0.160732755895338,0.0207596506628067,3.06498801153891,-7.09610753406804,0.454861875500001,NOP6
1770414_at,0.160732755895338,0.020782358452199,-3.06416012394796,-7.09728778049481,-0.253072202499999,QCR8
1773345_at,0.161030968635076,0.0208361813369324,3.06220172681629,-7.10007994471055,0.1006522375,PST2
1771908_at,0.161193460940968,0.0208867076036248,3.06036824344065,-7.10269433225418,0.333009240000001,YGP1
1780207_at,0.161356650960928,0.0209373838820092,3.05853411909289,-7.10530994057055,0.262327074999998,NIT2
1771569_at,0.161531787129427,0.0209914673662515,-3.05658195592258,-7.10809421805398,-0.256576367499999,BNA7
1778969_x_at,0.161531787129427,0.0209940556440942,3.05648866723812,-7.10822727993712,0.636081349000001,PAU2
1770718_at,0.161531787129427,0.0210044536521702,-3.05611401935516,-7.10876166516734,-0.296639305000001,SKI7
1770300_at,0.161544854873537,0.0210511472696348,-3.05443407790896,-7.11115803407315,-0.2821174625,CNM67
1778096_at,0.161544854873537,0.0210559233064509,-3.05426247254923,-7.11140283661234,-0.349411007499999,SPC97
1777975_at,0.161544854873537,0.0210747287995072,3.05358718997839,-7.11236618257079,0.324079982500001,ARO80
1780044_at,0.161544854873537,0.0210948488199613,3.05286542394976,-7.11339588660087,0.802487746250002,RNR3
1773132_at,0.162677063267023,0.0212848896682859,3.04608450376466,-7.1230721470517,0.16154633,IAH1
1776091_at,0.162677063267023,0.0212978136795471,3.04562573152973,-7.12372695663146,0.965981573750001,RPA43
1770290_at,0.162677063267023,0.0213137409322905,-3.04506076416647,-7.12453336533699,-0.295524299999997,PET111
1776968_at,0.162677063267023,0.0213171261528529,-3.0449407431904,-7.1247046814965,-0.17529744,CYT1
1776901_at,0.163325917937684,0.0214320430383088,-3.04087858337484,-7.13050370699177,-0.57045141475,ICS3
1777759_at,0.163442897705675,0.0214623497627785,-3.03981119501145,-7.13202772473294,-0.0897119624999991,MDM31
1771463_at,0.163639100969991,0.0215030883046219,3.03837896136695,-7.13407282790038,0.626258502499999,RPA135
1779487_at,0.163734065914011,0.0215305502121553,-3.03741514087856,-7.13544918093362,-0.2303849175,SWI3
1777352_at,0.16390966117905,0.0215686395292344,3.03608052636255,-7.13735517043958,0.142542940000002,GTS1
1774902_at,0.164153563317303,0.0216157556381405,-3.03443313334971,-7.1397080624261,-0.159357682500001,RUP1
1772343_at,0.164648616583778,0.021696010970044,-3.03163593715926,-7.14370371137736,-0.185654695,SAP4
1779907_at,0.165201368167641,0.0218141996949035,3.02753686698349,-7.14956026205886,0.331785144999998,GAL80
1776947_at,0.165687067690785,0.0218934961333723,-3.02480007204992,-7.15347127949384,-0.346277166,MSL1
1776447_at,0.165841988322371,0.0219291428555844,-3.02357325912386,-7.1552246688729,-0.0760083975000025,YNG2
1779977_at,0.166046984357241,0.0219741655365184,-3.02202683247604,-7.15743504415529,-0.247065105000001,RUD3
1779911_at,0.166046984357241,0.0219866385765857,3.02159901592498,-7.15804657776825,0.3783197395,CTM1
1775030_at,0.16644951815024,0.022055170413758,-3.01925307854306,-7.16140021209632,-0.1142653225,ERP5
1776372_at,0.166916612048737,0.0221323362791562,-3.01662097015266,-7.16516350889116,-0.247122639999999,APS1
1769603_at,0.167322303342514,0.0222014403227164,-3.01427222713546,-7.16852216409831,-0.2098997325,UBP2
1769679_at,0.167722501082887,0.0222700543147272,3.01194791985076,-7.17184634338743,0.266125770000002,PIC2
1773960_at,0.167722501082887,0.0222852371497394,3.0114346418735,-7.17258048604572,0.349648072500003,RPS16B
1771172_at,0.16806039711679,0.0223455121715498,-3.00940066600399,-7.17548990793864,-0.140675279999998,NMA1
1777631_at,0.168467819087068,0.0224150996479317,-3.00705977893579,-7.17883877604066,-0.2485069335,SYT1
1773187_at,0.168506348959915,0.0224376318999022,-3.00630348266605,-7.17992083159969,-0.30009386325,YKU80
1776626_at,0.168607964337674,0.0224800333125908,-3.00488249222562,-7.18195401629329,-0.155422215,SCW11
1776552_at,0.168687843111382,0.0225215559205258,-3.00349374750993,-7.18394122855744,-0.2717893025,SWI6
1773924_at,0.168845130996399,0.0225580061543505,3.00227692154387,-7.18568256936526,0.127196927499998,REC107
1771677_at,0.168896901952088,0.022580378271596,-3.00153111643081,-7.1867499168589,-0.198044979999999,VMA22
1777718_at,0.169074203538016,0.0226195539506386,3.00022705606508,-7.18861631554099,0.177131585000001,RAD6
1778332_at,0.16934529699162,0.0226713185851702,-2.99850766541974,-7.19107736261644,-0.166189727499999,GNT1
1778856_at,0.169980400196426,0.022771898415773,-2.99517890291311,-7.19584268712996,-0.122959230249998,COX23
1776531_at,0.171014726524207,0.0229261140517902,-2.99010563811997,-7.20310715302047,-0.104111067499998,TPS2
1774440_at,0.171158295933246,0.0229610232282337,-2.98896232155398,-7.20474457667984,-0.102308577499999,HFD1
1779001_at,0.171251971018722,0.023003248011062,-2.98758190744357,-7.20672170866763,-0.157187485,RAD7
1771802_at,0.171251971018722,0.0230049316851651,-2.98752692125438,-7.20680046725259,-0.412490940000001,GIP2
1774906_at,0.171923095621328,0.0231108187653487,2.98407748554762,-7.21174171008534,0.891773876749999,RGS2
1773538_at,0.172719454253429,0.0232652851995834,-2.97907587869455,-7.21890814229155,-0.115156949999999,RIM1
1770766_at,0.1729074493827,0.023322252963955,-2.97724027931475,-7.22153874995797,-0.116373000000003,EST3
1771500_at,0.172984112536666,0.0233484229494494,-2.97639865335501,-7.22274498057247,-0.216756524000001,CTF18
1776768_at,0.17314417428898,0.0233858712710957,-2.97519607953229,-7.22446862686592,-1.14461153,FBP1
1771349_at,0.17315619755378,0.0234033403904588,2.97463580387296,-7.22527170877552,0.10665318,MSN2
1776845_at,0.173590592420183,0.0234779370055848,2.97224836579176,-7.228694074225,0.234706417500002,SNA4
1771209_at,0.174302530327026,0.0235901759108411,-2.96867152672901,-7.23382229378469,-0.191027219999999,SRP21
1771328_at,0.174326457015307,0.0236093664332591,2.96806179366686,-7.23469658874747,0.325248570000001,RPN10
1773515_at,0.174481421514338,0.0236463200277026,-2.96688918092824,-7.23637807955419,-0.2755481225,CIT2
1772925_at,0.174541115192633,0.0236703818370683,-2.96612670936366,-7.23747149957713,-0.2403178455,PRP2
1777263_at,0.174580823949023,0.0236917424886897,2.96545053008337,-7.23844121133584,0.105628127500001,RPS2
1776450_at,0.174935783692143,0.0237719288783705,2.96291803560297,-7.24207339755432,0.2015576325,SIS1
1778100_at,0.175156487161632,0.0238179483823376,-2.96146876403153,-7.24415221996943,-0.413220322249998,IRC8
1774340_at,0.175330501740966,0.023874918610279,2.95967878993005,-7.24671997332242,0.120893964999997,FBP26
1776371_at,0.175330501740966,0.0239050050214386,-2.95873534240398,-7.24807346967659,-0.135978702500001,SKM1
1770824_at,0.175330501740966,0.0239099183266014,2.95858139255879,-7.24829433713669,0.600570955000002,RPA190
1775725_s_at,0.175330501740966,0.0239218318169638,-2.95820824524691,-7.24882968873555,-0.680875097249999,YRF1-1 /// YRF1-2 /// YRF1-3 /// YRF1-4 /// YRF1-5 /// YRF1-6 /// YRF1-7
1775362_at,0.1754131616724,0.0239491615314075,-2.95735299410714,-7.25005675250636,-0.278117832500003,YET2
1775241_at,0.175665063520633,0.0239996284623266,2.95577644419111,-7.25231884429877,0.1126528075,ERJ5
1775280_at,0.175677556933005,0.024017411242488,-2.95522177184347,-7.2531147551193,-0.147096342500003,IMP2
1770632_at,0.175777530414011,0.024061625300106,-2.95384457762655,-7.25509102412093,-0.1467749575,GCV3
1779365_at,0.175777530414011,0.024063249039107,-2.95379405263961,-7.25516353013619,-0.217021367499999,MDM1
1769853_at,0.175873139288047,0.0240924313245065,2.95288662765601,-7.25646576681901,0.344675930000001,PCA1
1777129_at,0.176044287600778,0.024145428165061,2.95124170335561,-7.25882654587498,0.510442022500001,YJU2
1770239_at,0.176044287600778,0.0241480954532912,-2.95115901819756,-7.25894522037807,-0.26619703075,SWT1
1773285_at,0.176306267584211,0.0242001648404389,-2.94954684486996,-7.26125921103617,-0.162555860000001,RHO2
1779551_at,0.176342500334469,0.0242453531895954,-2.94815073981643,-7.26326323734877,-0.281018852500003,TOA2
1770455_at,0.176342500334469,0.024269685258331,2.94740015193212,-7.26434072453225,0.235508189999999,ARG5,6
1770128_at,0.177109296399044,0.0243914248792607,-2.94365686605888,-7.2697149542036,-0.144411122500001,HAP1
1773055_at,0.177212206685875,0.0244218139887379,-2.94272558219785,-7.27105216511395,-0.144401165000001,COX9
1771830_at,0.177743488463404,0.0245112954899661,2.93999060380823,-7.27497964869156,0.172485344999998,GCD7
1777282_at,0.177819039871764,0.0245379861023627,-2.93917688794347,-7.27614827169048,-0.120805189999999,RVS161
1780161_at,0.17787151116418,0.0245748746219701,2.93805383191362,-7.27776123866649,0.26309968,RPL16A
1778700_at,0.17787151116418,0.0245940568602741,2.93747055158344,-7.27859900150756,0.155863569999999,ERV1
1777495_at,0.178330161528155,0.0246901111266561,2.93455712726167,-7.2827839275263,0.30192712575,AST1
1772737_s_at,0.179086425689047,0.0248275928732527,-2.93040826810642,-7.28874457885432,-0.443238269999997,YRF1-1 /// YRF1-2 /// YRF1-3 /// YRF1-4 /// YRF1-5 /// YRF1-6 /// YRF1-7 /// YRF1-8
1775018_at,0.179995250903757,0.0249700585990204,2.92613494085786,-7.29488540913361,0.359039257499999,COX19
1773085_at,0.180181165483313,0.0250604205880926,-2.92343802929866,-7.29876161191043,-0.323223735000001,GLO4
1773316_at,0.180181165483313,0.0250707198275811,-2.92313130451669,-7.29920249401586,-0.149117995000001,CAN1
1776023_at,0.180181165483313,0.0250888931292552,-2.92259040951719,-7.29997998631408,-0.131911442500002,NCP1
1772264_at,0.180181165483313,0.0250916669620866,2.92250788845059,-7.30009860550631,0.649875089250001,RLP24
1769428_at,0.180181165483313,0.0251034873484414,-2.92215634361317,-7.3006039362551,-0.209366899999999,ALE1
1773639_at,0.180181165483313,0.0251112660167539,-2.92192509859163,-7.30093634614002,-0.126419125,BUG1
1773859_at,0.180217806685524,0.0251328639630983,-2.9212834354398,-7.30185874428972,-0.223348659999999,AGP2
1777018_at,0.180570167827426,0.0251985272636187,-2.91933624216617,-7.3046580436912,-0.164593504999999,XPT1
1779316_at,0.180728862521286,0.0252460010129733,-2.91793183314335,-7.30667720636698,-0.212433584999998,PTC6
1776224_at,0.180728862521286,0.0252537493658495,2.91770288370127,-7.30700638791061,0.174859197499998,PTR3
1776609_at,0.180875818185616,0.0252908354856901,-2.91660810018426,-7.30858051159658,-0.0845338274999996,MRP8
1770162_x_at,0.181262736558631,0.0253615230781614,2.91452616111383,-7.31157425006789,0.487398996749999,DAN3
1778363_at,0.181910742418987,0.0254688356424826,-2.91137738517851,-7.31610265641887,-0.0990700275000016,RAD5
1778299_at,0.182081581025835,0.0255097035730366,-2.91018197372552,-7.31782202443206,-0.255726969999998,VPS4
1774175_at,0.182081581025835,0.0255260781599176,2.9097035834163,-7.31851012539099,0.60917042575,ESF2
1779586_at,0.182207514424922,0.0255629977692135,-2.90862616814669,-7.32005990502783,-0.172688035000002,MOB1
1776150_at,0.182558728528354,0.0256430864102327,-2.90629468675531,-7.32341385057254,-0.191060997500003,COX13
1779136_at,0.182930536449337,0.0257243514875185,2.90393692427826,-7.32680600116923,1.24714663725,RSA4
1778775_at,0.182930536449337,0.0257287915924808,-2.90380833263651,-7.32699101950919,-0.17568137,UBP14
1774796_at,0.183546510690288,0.0258443579574307,-2.90046971112776,-7.33179506029692,-0.271615375,ABM1
1775815_at,0.183546510690288,0.0258490190293149,-2.90033539234605,-7.3319883522055,-0.155156795,COG8
1769732_at,0.184210217758413,0.0259593462068042,-2.89716363543592,-7.33655305284154,-0.362054377499998,ATP19
1779006_at,0.184298209667676,0.026026883532705,-2.89522914940404,-7.33933745910915,-0.163187450000001,IMP1
1772752_at,0.184298209667676,0.026053502045449,2.89446818711382,-7.34043282407661,0.100566435000003,SMF2
1776427_at,0.184298209667676,0.0260691977061392,2.89401987449138,-7.34107816548052,0.298597897499999,ZWF1
1773721_at,0.184298209667676,0.0260798400362379,-2.89371606384512,-7.34151550581842,-0.0851157725,LDB7
1774713_at,0.184298209667676,0.0260929997028866,2.89334057347576,-7.34205603924573,0.1650633275,PRE1
1773783_at,0.184298209667676,0.0261037984742524,-2.89303259908076,-7.34249938812002,-0.0907670349999989,ITR1
1777029_at,0.184298209667676,0.0261066644002161,-2.89295088753674,-7.34261701824144,-0.302343247500001,SAP155
1777344_at,0.18439006061577,0.0261365486725684,-2.8920994174683,-7.34384280349781,-0.20124938,BAT2
1777973_at,0.184704676535039,0.0262061990140099,-2.89011896466278,-7.34669408059472,-0.186953857499999,COG4
1774240_at,0.184704676535039,0.0262149481429215,-2.88987058880281,-7.34705168907597,-1.4346230235,SPR3
1779910_at,0.184824107785116,0.0262496643225334,2.88888591827487,-7.34846944782791,0.161292339999997,ZRT2
1777178_at,0.184824107785116,0.0262657246879836,2.88843086283453,-7.34912467339606,0.117210777500002,PBS2
1780116_at,0.185078997340185,0.026321760859457,2.88684546141229,-7.35140757484334,0.125369824999998,RPS21B
1771090_at,0.185161968107467,0.0263645701295039,2.8856367157565,-7.35314822733914,0.218780312250002,FRE2
1775402_at,0.186497298911745,0.0265717692538056,-2.87981587974472,-7.36153192509166,-0.125235964999998,SPL2
1771104_at,0.186847006522731,0.0266620728975111,-2.8772941745933,-7.36516463498316,-0.936447874250002,SPO22
1777888_at,0.186847006522731,0.0266728889252801,-2.8769927533212,-7.36559888444296,-0.2348674975,MTC6
1775878_at,0.187162394261781,0.0267350381993632,2.87526330857072,-7.36809056784047,0.144192437499999,GEF1
1770971_at,0.187613176333415,0.0268165978617124,2.87300024467332,-7.37135136438456,0.2016957575,RPS13
1774074_s_at,0.187888374606361,0.0269172369855407,-2.87021790978536,-7.37536083921343,-0.1937912615,VBA3 /// VBA5
1773491_at,0.187888374606361,0.0269212770513135,-2.87010644807157,-7.37552147158196,-0.2671645825,SRS2
1772009_at,0.187888374606361,0.0269276788740542,-2.86992986430275,-7.37577595590525,-0.137704387500001,DCS1
1771575_at,0.187888374606361,0.026940915617758,-2.86956489292015,-7.3763019423178,-0.178066944999999,NNF2
1777212_at,0.187888374606361,0.0269418999824458,-2.86953775909808,-7.37634104716897,-0.363912224999998,PCI8
1773170_at,0.188606564645533,0.0270733428121705,2.86592406094217,-7.38154949266125,0.158052717499999,HEM2
1769663_at,0.188606564645533,0.0271293355006697,2.86439037803461,-7.38376026157909,0.180372739999999,RPS29B
1769938_at,0.188606564645533,0.0271329272478369,-2.86429211294256,-7.38390191377415,-0.296791450000001,RMA1
1779932_at,0.188606564645533,0.0271331054673738,-2.86428723747207,-7.38390894193355,-0.119603660000001,COQ9
1775425_at,0.188606564645533,0.0271342539868819,-2.86425581877025,-7.38395423311696,-0.328273964999999,RAD10
1777944_at,0.189670980313276,0.0273193356148127,2.85921126042253,-7.39122698765766,0.387605687500002,RPC31
1771344_at,0.189670980313276,0.0273363647504951,2.85874895467503,-7.3918935786856,0.291839275000001,FIT1
1771906_at,0.189800939436697,0.0273724634473128,2.85776996774121,-7.39330520983112,0.459480040000003,RPS18B
1774401_at,0.190343456684978,0.0274681214487747,2.85518241231944,-7.39703658520193,0.130702554999999,PMA1
