GSM476081,GSM476082,GSM476083,GSM476084,GSM476085,GSM476086,GSM476087,GSM476088,GSM476089,GSM476090,GSM476091,GSM476092,GSM476093,GSM476094,GSM476095,GSM476096
10.20286685,10.23371529,10.23367732,10.2796639,10.81761127,10.64859278,10.55559667,10.86881179,10.39233309,10.34747491,10.29750132,10.48468343,11.00797854,11.06836302,10.97939715,11.16911573
11.88043008,11.75299341,11.81265859,11.73080762,11.27952817,10.92307954,10.97331577,11.11196293,11.56027934,11.7866323,11.59367647,11.53617152,10.83968394,10.70082366,10.72374989,10.65278637
14.97939122,14.95750352,15.02639238,15.02081247,14.20790955,14.38939017,14.25534625,14.43400524,14.919699,14.91013051,14.95157573,14.85715168,14.59876785,14.73398109,14.58021058,14.72635878
15.05896851,15.07404587,15.06034623,15.0336852,12.93039663,13.12032558,13.32736204,12.84020348,14.78443778,14.55250092,14.77751071,14.69625699,13.43620578,13.34687219,13.49525303,13.18724133
11.56855511,11.45641535,11.63325253,11.74975131,10.98429819,11.13468935,10.80042156,11.23684421,11.47008944,11.37866878,11.31370272,11.27840628,9.962268186,10.18940581,10.13388802,10.06772397
13.09865785,13.19710002,13.23110416,13.25262534,13.20331561,13.21952103,13.27437866,13.33048053,12.89433156,12.87070609,13.10725993,12.89291687,13.32540175,13.40422716,13.1794468,13.19149838
6.145416507,6.093472535,6.015486212,7.054750419,4.546282355,5.329509407,5.15620446,5.298075569,5.421327073,4.365652384,5.298075569,5.373588789,5.232783648,5.354744025,5.204607566,5.231212771
10.29517589,10.36511436,10.50899286,10.29121177,9.55206476,9.353836531,9.709479629,9.570149445,9.821510058,9.994209692,10.08956879,9.821071878,9.412842176,9.687014398,9.302674879,9.040318808
11.42796659,11.25760129,11.33073127,11.1886735,11.56861927,11.1870578,11.32232848,11.08251267,10.78813121,11.0787083,10.99955222,10.71698956,11.02906268,10.79323878,10.84416325,10.4531329
9.332132932,9.2994207,9.362489089,9.504188097,8.601950075,8.483214753,8.31943274,8.525531303,9.102510633,9.013493816,9.01051066,9.037025409,8.471044321,8.806185449,8.728748692,8.815493524
10.84060098,11.09183688,10.92286657,10.98403807,10.4353942,10.50735702,10.13413454,10.67397487,10.76540332,10.72864368,10.49409807,10.7358676,10.8834862,11.14825626,11.10781552,11.0113355
11.0839157,11.30058768,11.20805026,11.18855479,10.52185813,10.69903168,10.64149046,10.65042421,11.02114503,10.79074967,10.77967531,10.7155168,10.19128768,10.09405064,10.09549104,10.11903173
11.86296745,12.19193634,11.86167455,11.91001902,12.2205003,12.27838443,12.23415745,12.3640882,11.71465959,11.82654618,11.70596148,11.70344747,11.12279723,11.36386186,11.69364775,11.34841605
13.16045531,13.13540533,13.14230899,13.27439805,13.24273741,13.2409704,13.17582042,13.25392493,13.08500174,13.03935641,13.09662181,13.02102781,13.32461654,13.34599863,13.43598864,13.26272875
11.70936219,11.81902495,11.88646845,11.82627097,11.28151145,11.27889102,11.63451043,11.28476106,11.5558123,11.45388019,11.55711759,11.72416174,11.15691637,11.30137413,11.51067701,11.30253235
11.28054032,11.625937,11.44325423,11.49627306,10.74388168,10.77042595,10.89219006,10.63760174,11.19455533,11.0966086,11.32971127,11.19882394,10.35344316,10.18166749,10.56442664,10.22100222
11.69804474,11.74571329,11.52707962,11.77601073,11.28197425,11.63422087,11.46131617,11.60098834,11.48956231,11.53211856,11.4645574,11.62421159,11.79824581,11.87387825,11.82208087,12.15124776
10.49003479,10.53316181,10.5711681,10.43131467,10.48899723,10.8649905,10.59420702,10.75793983,10.67255291,10.54359188,10.7209331,10.69631471,10.8204919,10.96982608,10.95074028,10.85877559
11.73109728,11.80561734,11.41066951,11.31629046,12.36556545,12.46465285,12.1576674,12.05735577,11.95502879,12.09901209,11.87564207,11.93024621,12.02293558,12.02772549,11.63963739,11.78529092
10.84197497,11.0537709,10.93555237,11.15038718,10.08618257,10.20811698,9.848400254,10.29642927,10.94503504,10.7483708,10.5696015,10.66689178,10.52796126,10.70185018,10.80932083,10.92342559
8.272070178,8.36152333,8.565027906,8.611972687,7.325496939,6.752958622,7.281031754,7.760315967,7.94965879,8.067270732,8.243566848,7.777683451,7.71252962,7.495833258,7.161019825,7.735192346
8.828873922,9.114201249,8.831638757,8.98136098,8.943766623,9.381101501,8.9131788,9.447570889,8.558979161,8.581082582,8.268721441,8.857079542,9.185477982,9.446819469,9.100519849,9.349194812
13.0655117,13.0180956,12.90720434,13.13012683,12.74085608,12.65801146,12.6081324,12.61495742,12.89068376,12.92695868,12.72690121,12.8892743,12.46163685,12.45444123,12.50051762,12.7781617
9.766085259,9.265645636,9.915710575,9.825074139,11.81973938,12.55542197,12.49213376,12.63686509,10.78169047,10.41096574,10.43970788,10.30064786,12.09694357,11.80978215,11.67410656,11.8753994
9.598229619,9.384834837,9.634028681,9.760462679,10.11067815,10.26483832,10.30769055,10.36833583,9.770310415,9.765839799,10.05903955,9.938414604,10.12108993,10.13486091,10.10992988,10.21840884
15.20936127,15.22213921,15.25630067,15.1612769,15.15705887,15.10422303,15.17419487,15.08777283,15.15275789,14.99720177,15.11292385,15.02349934,15.23780682,15.12177372,14.96004313,15.06528077
11.14538839,11.21917508,11.32355073,11.36820709,10.95097004,11.17072362,11.38272105,11.25133207,10.88784602,10.77813335,10.79581296,10.89458602,11.06103978,11.01271685,11.17564764,11.03524337
10.99648709,10.97588172,10.8476622,10.97565265,10.65873965,10.51486332,10.07951108,10.44351802,10.53857126,10.62989073,10.40903807,10.81502573,10.71873163,10.83113864,10.75085268,10.78178135
10.97809766,10.99158692,11.03935313,11.08855736,10.62741401,10.54489603,10.56388696,10.81820849,10.51033575,10.67502786,10.57165288,10.56007857,11.27364294,11.51984807,11.25836794,11.40829875
11.23022966,11.26416014,11.28656953,11.49537145,10.9890796,10.91084654,10.9397748,11.12680258,10.96257119,10.98882233,10.7383538,11.04298738,11.72965276,12.00884045,11.89124511,12.25501092
10.02977107,10.25377979,9.97054573,10.05359534,8.86779069,9.12434279,8.894140164,8.838656227,9.67184653,9.626603583,9.640930918,9.877952479,9.397941952,9.680674795,9.77021971,9.973563696
12.26201567,12.44472376,12.35180584,12.41435395,12.47322482,12.33453367,12.13075316,12.44793642,12.19059507,12.25792,12.24267467,12.27603298,12.51821911,12.47951129,12.44444689,12.30476707
11.21632138,11.22628539,11.21115037,11.30563543,11.20056236,11.14649912,11.10010543,11.39401502,11.36354439,11.3591796,11.30178386,11.44503501,11.65091191,11.86181111,11.68901132,11.96878352
11.99450839,11.86823404,12.10899973,12.02939735,11.46256362,11.54293734,11.68665806,11.57573311,11.75377767,11.66509824,11.79720911,11.76088301,11.59156077,11.59779249,11.6688548,11.39876017
12.22656796,12.16216903,12.15243302,12.38146552,12.51744797,12.46513318,12.44951842,12.39900138,12.04939365,12.00260935,11.88093383,12.10069394,12.03266769,12.08262855,12.29932904,12.18521012
13.27084521,13.48013632,13.39580283,13.32080611,12.65422246,12.65974983,12.62055384,12.76890111,13.14540401,13.05082163,13.21389782,13.00725279,12.7833046,12.8004825,12.78966116,12.57515042
11.8996499,11.8970829,11.82077573,11.8996499,11.93249714,11.84118699,11.99696911,11.92042281,12.05153478,12.07425324,11.98823267,12.17726742,12.36708639,12.25891756,12.35019965,12.46188062
13.4726152,13.50303403,13.39763847,13.52163643,13.720938,13.90309227,13.56429943,13.71144268,13.8044433,13.68408504,13.61981913,13.8636712,13.8387337,13.81398021,13.7313194,13.92228198
10.48548844,10.68125557,10.38716778,10.4935321,12.5476886,12.8677276,12.55570541,12.76158055,10.96541418,11.08437452,10.74794402,11.09722067,12.51976841,12.31217295,12.44685409,12.3137997
14.05626007,14.20282382,14.1592131,14.24239233,13.51898336,13.68021851,13.61769294,13.7430168,13.96260638,13.89369044,13.82994599,14.04775392,13.90476523,14.11756065,14.09637056,14.07437811
14.61479541,14.64542931,14.73274242,14.76559005,13.45772063,13.6847711,13.46912593,13.71438571,14.57490693,14.47093663,14.48409189,14.63214976,14.40257223,14.48739575,14.3311559,14.71328572
11.51427538,11.73843002,11.58999228,11.69675481,10.48502678,11.15698561,11.0034567,11.02488294,11.31076181,11.06983734,11.17420398,11.35960526,11.57037279,11.62815966,11.76592373,11.7657113
10.01018112,10.00379554,9.87579267,9.874997965,11.70643595,11.68256453,11.48589852,11.94847346,10.33589317,10.58472905,10.15783333,10.03014255,11.62014386,11.31005819,11.22841463,11.33823644
12.67321002,12.86544492,12.69377991,12.70637781,11.97058383,11.96205305,11.76848966,11.9563876,12.57895706,12.62196596,12.60318251,12.64362771,12.13852595,12.15521784,12.23094052,12.07138476
12.4022578,12.59328122,12.57027829,12.44079295,12.04130174,12.12127553,12.19670446,12.12965975,12.29672688,12.3365679,12.43811535,12.17892063,11.95008265,12.06649064,12.08550834,11.92817108
12.61310338,12.66724625,12.64318906,12.71855438,13.05078563,12.95365362,12.95306922,12.91624146,13.01911189,13.3000733,13.18987614,12.95925498,13.49131449,13.53134957,13.40318503,13.55163201
11.19839569,10.87354511,10.75764141,10.93944758,9.386757235,9.920992957,9.163047958,9.727389186,11.94658205,11.97170687,11.75031906,11.85919068,10.39919349,10.68940248,10.240512,10.74384034
11.77087522,11.74873705,11.96617683,11.78848,11.20523457,11.22128771,11.24677751,11.31382662,11.6504414,11.54862986,11.78338356,11.58932694,10.83947052,10.91364078,10.93634703,10.73694196
12.27048595,12.25566559,12.16947702,12.09528725,13.19713219,13.27048883,13.35379764,13.40300092,12.5101959,12.46816011,12.38031499,12.39689532,13.21783332,13.05275055,12.97673533,12.99319413
14.7170019,14.76323295,14.61008267,14.74861066,14.64807295,14.70684963,14.63470526,14.71756167,15.58555143,15.65702406,15.55492284,15.58864666,14.865116,14.93421556,14.91521124,15.00962788
12.88444696,12.95822051,12.8588449,12.99801767,14.60002758,14.92509807,14.6797645,14.91375019,14.30409055,14.313964,14.2946385,14.00526824,14.93104091,15.01782384,14.97793115,14.91506826
12.82590135,12.82171071,12.83668128,12.88395453,13.37761571,13.31931691,13.27165506,13.30822333,13.03173845,13.04845463,12.90845636,13.20090029,13.55191135,13.56830141,13.59791233,13.63019234
13.76853527,13.81562639,13.58744533,13.60295197,13.86832525,14.05011606,13.95585459,13.78228766,13.87179789,13.89485314,13.88716173,13.8006738,14.10848066,14.06128292,13.99018497,13.82121816
12.72735169,12.62231771,12.66875704,12.7588805,13.0981067,12.76198559,12.89546056,12.85258903,12.82731651,13.04068031,13.03133917,12.9462756,12.97174485,13.02703193,12.95436698,12.91001782
13.31801604,13.31113968,13.35910888,13.3167235,13.35737223,13.4898421,13.4585434,13.41576881,13.53753699,13.46089114,13.52292797,13.52016617,13.62448512,13.79700338,13.74783705,13.74960163
10.27774785,10.15556674,10.31036968,10.0814218,11.53628787,11.32676594,11.36107289,11.25274401,10.6083205,10.57824117,10.62347943,10.30047687,10.96368711,11.26796659,11.09768707,10.76784991
12.04782541,12.18753535,12.21632186,12.06454243,11.82738451,11.9939673,11.87960201,12.10534123,11.92661776,11.96481008,11.93384747,12.04220514,12.04460384,11.96629631,11.87020961,11.88875605
9.775077257,10.01969988,9.62538558,9.808147824,9.458007822,9.676675079,9.320541734,9.247946355,10.34992621,10.27234632,9.941905353,10.28442453,9.612519835,9.819256633,9.453258416,9.487686392
11.75807038,11.7161243,11.76311903,11.81948838,11.50791032,11.56272379,11.46408393,11.60442257,11.54001854,11.58820261,11.55307218,11.57959153,11.94863302,12.21979001,11.92427004,12.16264017
6.588394197,6.320859288,5.798678348,6.795194839,5.864485121,6.201894134,5.398395475,6.588394197,7.287818393,7.390560099,6.565474685,8.379347487,7.765919116,8.059425606,6.99889883,8.360410024
12.98533035,12.98559854,12.82971776,12.77149063,12.63957445,12.68413927,12.60167428,12.78667691,12.74140806,12.65675194,12.61902004,12.38420915,13.23989203,13.21127308,12.89946906,12.79303731
12.77612776,12.59074141,12.65018762,12.67271209,13.05633336,13.04637894,13.10292813,13.17440465,12.93655413,12.89672796,12.90722096,12.78736403,13.03436545,12.88578571,12.88676284,12.90868817
14.09236046,14.08671214,14.12220159,14.19048497,13.94611614,14.0044252,14.03689124,13.92691769,13.98275844,14.01222522,14.01049982,13.99945769,13.87581023,13.87850864,13.99033606,13.83749343
11.43405649,11.35830608,11.60504479,11.48497467,11.24369767,11.49715195,11.33899683,11.56761227,11.31612541,11.1633106,11.39592887,11.15375197,11.40928805,11.33964197,11.33608903,11.22073181
8.979707274,9.062324863,9.068263316,9.087832733,9.268891654,9.217544423,9.198632237,9.542967156,9.245725483,9.270864985,9.36017861,9.43448484,8.824576443,8.910266512,9.402805145,9.162936023
11.41744179,11.65717074,11.50606691,11.6689929,9.898167613,10.62309175,9.962770401,10.26811668,11.23291706,11.05990215,11.02463214,11.04874044,11.22411704,11.56528455,11.34082706,11.66663697
11.23251465,10.94552869,10.91945575,11.23255315,12.0477754,11.81307893,11.72625096,12.04598542,11.20890602,11.5556634,11.31267561,11.46283963,11.66164679,11.69657268,11.4928828,11.87754875
12.33994487,12.45138424,12.58316017,12.59433789,11.4937969,11.84994257,11.72950564,11.67864975,12.34046428,12.24384964,12.24394017,12.39906705,11.10053586,10.99821296,11.26415992,11.27369568
10.17354012,10.02132653,10.06978611,10.04340584,10.48627246,10.14812599,10.35725328,10.32388483,10.32570448,10.50972265,10.46425231,10.2407709,10.26418803,10.01319935,9.906451454,10.30406922
11.27557597,11.26906067,11.25263191,11.3641023,10.27627205,10.25797035,10.16823201,10.30961292,11.38461545,11.40496311,11.49162597,11.38371831,10.4616374,10.57831321,10.57137494,10.578427
10.62084623,10.59102432,10.80015839,10.55201456,12.61663036,12.76448989,12.56119632,12.82420298,11.6611381,11.57384678,11.91807309,11.69320539,12.785138,12.82036716,12.81086142,12.76055444
11.63571766,11.67252377,11.47937979,11.66705683,11.05732747,11.29291689,11.34075641,11.29835071,11.3750864,11.30116891,11.49311085,11.48944471,11.27299399,11.40209016,11.60170941,11.49392961
12.26438317,12.03166221,12.29037843,12.24105235,13.32767583,13.08318527,13.40275079,13.37668289,12.33186451,12.61968067,12.50232819,12.29224445,12.66157938,12.47321637,12.87299355,12.57821521
12.61658976,12.66511091,12.63175974,12.54203979,12.77465826,12.5363905,12.69562059,12.66023001,12.51417818,12.33373489,12.57193343,12.39060746,12.48951404,12.52231478,12.44841872,12.57136831
11.12111205,11.1180159,10.99153687,11.17201813,9.513009611,9.849880793,9.963072994,10.01473985,10.60110657,10.56733307,10.64338533,10.95173839,10.5912733,10.73820953,10.8266803,10.994643
13.77020503,14.0607875,13.87428532,13.88793943,12.84065958,12.76183639,12.8608042,12.8261002,13.52573998,13.48797951,13.67941902,13.26931635,13.42581246,13.59327752,13.41194131,13.16903886
10.43904039,10.5786006,10.35101288,10.39560554,11.6105405,11.85380199,11.72403547,11.87312657,11.05395364,11.06965487,11.27077057,11.11207787,11.84028306,11.7233164,11.9908903,11.71549586
11.13430059,11.04147716,11.12604206,11.28555907,10.5416166,10.66208714,10.65552776,10.61967376,10.81975075,10.74197481,10.7623157,10.80255402,10.80496618,11.03919018,11.01673121,11.16697743
11.10392855,11.33506676,11.2151644,10.87243171,10.96379296,11.38020931,11.3868147,10.87513328,13.02993526,13.21259057,13.05303756,12.97998431,8.591705306,8.014566028,8.574640661,7.683789623
10.53620776,10.81238811,10.6022824,10.80524401,10.62650444,11.23366198,10.90772925,11.14509728,10.37212555,10.26470171,10.09550244,10.05117639,11.12992366,11.39862777,11.13763711,11.26055775
13.26800896,13.33101955,13.22336865,13.27796319,12.42463106,12.47114748,12.52784634,12.46079487,12.88015889,12.88720063,12.88852695,12.67323464,12.28933244,12.38973878,12.29481746,12.5155371
15.17829816,15.23343635,15.26951459,15.24065007,15.05273658,15.16177843,15.18984213,15.203364,14.96698209,14.71011804,15.16391216,14.97869439,15.00705993,15.13399014,15.10951612,15.20460885
10.63138172,10.54450376,10.56054938,10.68353895,9.679327084,9.578130592,9.493324563,9.851470422,10.31246281,10.40563971,10.29490192,10.4870619,10.09949375,10.25215944,10.1792101,10.45999711
12.31131063,12.44590438,12.32395293,12.57876169,10.56356004,10.84744089,10.82548155,10.35818991,12.00361495,11.71921917,11.95565622,12.12341073,10.74352193,11.54925737,11.47079101,11.7121096
9.536758502,9.646945599,9.590422925,9.588512113,6.918312913,7.095128062,7.413490404,7.135816574,9.429644277,8.685033415,9.148300051,9.385553272,8.972688902,9.588875898,8.9454443,9.688641173
10.48106741,10.48106741,10.43654053,10.47867488,10.48106741,10.67103399,10.32064154,10.58460772,10.34883653,10.30719277,10.09147815,10.3566072,10.50836708,10.47704434,10.48106741,10.48106741
10.50408311,10.48895485,10.43266956,10.4591565,10.18211954,10.09371158,9.840689615,10.15645121,10.19520852,10.4104292,10.42264122,10.22269527,10.57823314,10.77642993,10.39297641,10.66517731
12.57950428,12.86125697,12.64594209,12.61432779,12.12848056,12.06565658,12.17456041,12.16842098,12.58175701,12.38420701,12.40905229,12.3393163,12.36225096,12.19573317,12.17721589,11.98278867
12.90812737,12.83759778,12.81735144,12.89664431,12.98181326,13.01353058,12.92498178,12.93552073,12.28187701,12.35209602,12.34490831,12.30915768,12.57550075,12.5512028,12.52966315,12.61428966
14.82544617,14.78355475,14.68827168,14.81235916,14.49431362,14.59199282,14.61510727,14.61809527,14.5159785,14.48554551,14.5637925,14.48761412,14.69404264,14.65297832,14.61694949,14.68140851
12.23905772,12.50333202,12.39718947,12.14446756,11.61544376,11.48335615,11.64688385,11.44614504,11.92365021,11.96143735,12.1194075,11.47675024,11.92440769,12.05990892,11.96777965,11.66725007
11.76272591,11.83319618,11.70861341,11.77926071,11.74664435,11.85181251,11.78983821,11.88148332,11.38361497,11.6297747,11.65537474,11.28656195,11.91679304,11.95529789,11.95168882,11.90694776
12.74617745,12.94323679,12.861141,12.88396555,11.8347827,12.01431608,11.7418557,11.94553751,12.75718958,12.59720158,12.6673636,12.55097519,12.11783115,12.3317275,12.23817049,12.17410823
11.8513429,11.96410903,12.01689385,12.01854857,11.74651977,11.92244756,11.90889954,11.8680813,11.86263074,11.77420854,11.89460257,11.83409634,11.74411617,11.67663454,11.68266762,11.67518448
